time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-05-08 05:36:13.813 UTC, ,38407,9736399,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,38,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4961,23, , , , , , , , ,1055499000, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:37:13.814 UTC, ,38407,9736399,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,34,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4966,23, , , , , , , , ,1059842712, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:38:13.814 UTC, ,38407,9736399,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,50,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4964,23, , , , , , , , ,1063745360, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:39:13.815 UTC, ,38847,9736839,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,47,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4963,23, , , , , , , , ,1065894056, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:40:13.815 UTC, ,38847,9736839,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,47,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4961,23, , , , , , , , ,1068409120, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:41:13.816 UTC, ,38847,9736839,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,36,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4964,23, , , , , , , , ,1074137944, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:42:13.817 UTC, ,38847,9736839,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,37,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4964,23, , , , , , , , ,1077573040, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:43:13.817 UTC, ,39287,9737279,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,52,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4964,23, , , , , , , , ,1082333256, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:44:13.818 UTC, ,39287,9737279,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,45,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4964,23, , , , , , , , ,1084434424, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:45:13.818 UTC, ,39287,9737279,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,46,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4963,23, , , , , , , , ,1088387064, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:46:13.819 UTC, ,39287,9737279,6640,9071552,1440,2313,79, ,225, , , , , , , , , ,2381,187, , , ,665,2376,21, ,188, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,41,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4964,23, , , , , , , , ,1096649032, , , , , , , ,234, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , ,149, , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:47:13.819 UTC, ,39287,9737279,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,35,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4968,23, , , , , , , , ,1099154704, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:48:13.820 UTC, ,39727,9737719,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,47,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4962,23, , , , , , , , ,1102676416, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:49:13.820 UTC, ,39727,9737719,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,35,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4960,23, , , , , , , , ,1106760808, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:50:13.821 UTC, ,39727,9737719,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,44,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4966,23, , , , , , , , ,1110394064, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:51:13.822 UTC, ,39727,9737719,6640,9071552,1440,2313,79, ,54, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,35,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4963,23, , , , , , , , ,1115117256, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-08 05:52:13.822 UTC, ,40167,9738159,6640,9071552,1440,2313,79, ,52, , , , , , , , , ,2381,187, , , ,665,2376,21, ,23, , , , , , , , , , , , , , ,1773825609769,366,20000161,1773822377105, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1461701760920,624999, , , , ,23,51,23, ,23, , ,3,23, , , , ,3, , , , , , , , ,4963,23, , , , , , , , ,1119328168, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
